_id,name,image_url,identifier,weight,height,types
692,Clauncher,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/692.png,clauncher,83,5,water
693,Clawitzer,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/693.png,clawitzer,353,13,water
694,Helioptile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/694.png,helioptile,60,5,electric;normal
695,Heliolisk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/695.png,heliolisk,210,10,electric;normal
671,Florges,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/671.png,florges,100,11,fairy
697,Tyrantrum,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/697.png,tyrantrum,2700,25,rock;dragon
698,Amaura,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/698.png,amaura,252,13,rock;ice
699,Aurorus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/699.png,aurorus,2250,27,rock;ice
700,Sylveon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/700.png,sylveon,235,10,fairy
701,Hawlucha,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/701.png,hawlucha,215,8,fighting;flying
702,Dedenne,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/702.png,dedenne,22,2,fairy;electric
703,Carbink,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/703.png,carbink,57,3,rock;fairy
704,Goomy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/704.png,goomy,28,3,dragon
705,Sliggoo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/705.png,sliggoo,175,8,dragon
706,Goodra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/706.png,goodra,1505,20,dragon
668,Pyroar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/668.png,pyroar,815,15,fire;normal
708,Phantump,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/708.png,phantump,70,4,ghost;grass
709,Trevenant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/709.png,trevenant,710,15,ghost;grass
710,Pumpkaboo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/710.png,pumpkaboo-average,50,4,ghost;grass
711,Gourgeist,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/711.png,gourgeist-average,125,9,ghost;grass
712,Bergmite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/712.png,bergmite,995,10,ice
713,Avalugg,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/713.png,avalugg,5050,20,ice
714,Noibat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/714.png,noibat,80,5,flying;dragon
715,Noivern,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/715.png,noivern,850,15,flying;dragon
716,Xerneas,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/716.png,xerneas,2150,30,fairy
717,Yveltal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/717.png,yveltal,2030,58,dark;flying
718,Zygarde,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/718.png,zygarde,3050,50,ground;dragon
669,Flabébé,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/669.png,flabebe,1,1,fairy
720,Hoopa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/720.png,hoopa,90,5,ghost;psychic
721,Volcanion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/721.png,volcanion,1950,17,water;fire
722,Rowlet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/722.png,rowlet,15,3,grass;flying
723,Dartrix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/723.png,dartrix,160,7,grass;flying
724,Decidueye,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/724.png,decidueye,366,16,ghost;grass
725,Litten,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/725.png,litten,43,4,fire
726,Torracat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/726.png,torracat,250,7,fire
727,Incineroar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/727.png,incineroar,830,18,fire;dark
728,Popplio,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/728.png,popplio,75,4,water
729,Brionne,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/729.png,brionne,175,6,water
670,Floette,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/670.png,floette,9,2,fairy
731,Pikipek,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/731.png,pikipek,12,3,flying;normal
732,Trumbeak,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/732.png,trumbeak,148,6,flying;normal
733,Toucannon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/733.png,toucannon,260,11,normal;flying
734,Yungoos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/734.png,yungoos,60,4,normal
735,Gumshoos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/735.png,gumshoos,142,7,normal
736,Grubbin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/736.png,grubbin,44,4,bug
737,Charjabug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/737.png,charjabug,105,5,bug;electric
696,Tyrunt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/696.png,tyrunt,260,8,rock;dragon
739,Crabrawler,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/739.png,crabrawler,70,6,fighting
740,Crabominable,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/740.png,crabominable,1800,17,fighting;ice
741,Oricorio,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/741.png,oricorio-baile,34,6,fire;flying
742,Cutiefly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/742.png,cutiefly,2,1,bug;fairy
743,Ribombee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/743.png,ribombee,5,2,bug;fairy
744,Rockruff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/744.png,rockruff,92,5,rock
745,Lycanroc,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/745.png,lycanroc-midday,250,8,rock
746,Wishiwashi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/746.png,wishiwashi-solo,3,2,water
747,Mareanie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/747.png,mareanie,80,4,poison;water
748,Toxapex,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/748.png,toxapex,145,7,water;poison
749,Mudbray,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/749.png,mudbray,1100,10,ground
688,Binacle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/688.png,binacle,310,5,rock;water
674,Pancham,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/674.png,pancham,80,6,fighting
751,Dewpider,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/751.png,dewpider,40,3,water;bug
752,Araquanid,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/752.png,araquanid,820,18,water;bug
754,Lurantis,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/754.png,lurantis,185,9,grass
753,Fomantis,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/753.png,fomantis,15,3,grass
755,Morelull,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/755.png,morelull,15,2,fairy;grass
757,Salandit,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/757.png,salandit,48,6,poison;fire
756,Shiinotic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/756.png,shiinotic,115,10,grass;fairy
707,Klefki,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/707.png,klefki,30,2,steel;fairy
719,Diancie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/719.png,diancie,88,7,fairy;rock
738,Vikavolt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/738.png,vikavolt,450,15,bug;electric
750,Mudsdale,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/750.png,mudsdale,9200,25,ground
758,Salazzle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/758.png,salazzle,222,12,poison;fire
678,Meowstic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/678.png,meowstic-male,85,6,psychic
759,Stufful,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/759.png,stufful,68,5,normal;fighting
760,Bewear,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/760.png,bewear,1350,21,normal;fighting
730,Primarina,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/730.png,primarina,440,18,fairy;water
762,Steenee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/762.png,steenee,82,7,grass
761,Bounsweet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/761.png,bounsweet,32,3,grass
765,Oranguru,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/765.png,oranguru,760,15,psychic;normal
764,Comfey,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/764.png,comfey,3,1,fairy
767,Wimpod,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/767.png,wimpod,120,5,water;bug
766,Passimian,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/766.png,passimian,828,20,fighting
763,Tsareena,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/763.png,tsareena,214,12,grass
769,Sandygast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/769.png,sandygast,700,5,ghost;ground
770,Palossand,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/770.png,palossand,2500,13,ground;ghost
768,Golisopod,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/768.png,golisopod,1080,20,bug;water
771,Pyukumuku,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/771.png,pyukumuku,12,3,water
778,Mimikyu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/778.png,mimikyu-disguised,7,2,ghost;fairy
772,Type: Null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/772.png,type-null,1205,19,normal
774,Minior,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/774.png,minior-red-meteor,400,3,flying;rock
776,Turtonator,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/776.png,turtonator,2120,20,fire;dragon
775,Komala,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/775.png,komala,199,4,normal
779,Bruxish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/779.png,bruxish,190,9,psychic;water
773,Silvally,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/773.png,silvally,1005,23,normal
777,Togedemaru,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/777.png,togedemaru,33,3,electric;steel
780,Drampa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/780.png,drampa,1850,30,normal;dragon
781,Dhelmise,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/781.png,dhelmise,2100,39,ghost;grass
783,Hakamo-o,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/783.png,hakamo-o,470,12,dragon;fighting
785,Tapu Koko,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/785.png,tapu-koko,205,18,electric;fairy
790,Cosmoem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/790.png,cosmoem,9999,1,psychic
787,Tapu Bulu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/787.png,tapu-bulu,455,19,grass;fairy
793,Nihilego,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/793.png,nihilego,555,12,poison;rock
794,Buzzwole,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/794.png,buzzwole,3336,24,fighting;bug
791,Solgaleo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/791.png,solgaleo,2300,34,steel;psychic
788,Tapu Fini,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/788.png,tapu-fini,212,13,water;fairy
792,Lunala,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/792.png,lunala,1200,40,ghost;psychic
796,Xurkitree,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/796.png,xurkitree,1000,38,electric
786,Tapu Lele,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/786.png,tapu-lele,186,12,fairy;psychic
795,Pheromosa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/795.png,pheromosa,250,18,bug;fighting
784,Kommo-o,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/784.png,kommo-o,782,16,dragon;fighting
782,Jangmo-o,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/782.png,jangmo-o,297,6,dragon
799,Guzzlord,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/799.png,guzzlord,8880,55,dark;dragon
797,Celesteela,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/797.png,celesteela,9999,92,flying;steel
798,Kartana,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/798.png,kartana,1,3,grass;steel
789,Cosmog,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/789.png,cosmog,1,2,psychic
801,Magearna,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/801.png,magearna,805,10,steel;fairy
804,Naganadel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/804.png,naganadel,1500,36,poison;dragon
805,Stakataka,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/805.png,stakataka,8200,55,rock;steel
806,Blacephalon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/806.png,blacephalon,130,18,ghost;fire
807,Zeraora,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/807.png,zeraora,445,15,electric
800,Necrozma,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/800.png,necrozma,2300,24,psychic
802,Marshadow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/802.png,marshadow,222,7,fighting;ghost
803,Poipole,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/803.png,poipole,18,6,poison
